state,state_fips,quarter_label,bartik_qu,weight_sum,n_supersectors
CO,08,2011Q4,0.05328432651913207,0.9999999999999999,12.0
CO,08,2012Q1,0.05589320845802016,0.9999999999999999,12.0
CO,08,2012Q2,0.05671472226848546,0.9999999999999999,12.0
CO,08,2012Q3,0.053648009679799595,0.9999999999999999,12.0
CO,08,2012Q4,0.05431235766568578,0.9999999999999999,12.0
CO,08,2013Q1,0.05968894149080567,0.9999999999999999,12.0
CO,08,2013Q2,0.05975356012641378,0.9999999999999999,12.0
CO,08,2013Q3,0.06231263724387866,0.9999999999999999,12.0
CO,08,2013Q4,0.06268586125596842,0.9999999999999999,12.0
CO,08,2014Q1,0.06398096834315276,0.9999999999999999,12.0
CO,08,2014Q2,0.06673470761946791,0.9999999999999999,12.0
CO,08,2014Q3,0.07062447772493975,0.9999999999999999,12.0
CO,08,2014Q4,0.07029456821881035,0.9999999999999999,12.0
CO,08,2015Q1,0.0738556035467112,0.9999999999999999,12.0
CO,08,2015Q2,0.07311086535261811,0.9999999999999999,12.0
CO,08,2015Q3,0.07508684724570469,0.9999999999999999,12.0
CO,08,2015Q4,0.07816143740831334,0.9999999999999999,12.0
CO,08,2016Q1,0.07850218011436855,0.9999999999999999,12.0
CO,08,2016Q2,0.08002397495908528,0.9999999999999999,12.0
CO,08,2016Q3,0.08049869234808059,0.9999999999999999,12.0
CO,08,2016Q4,0.08150439493940433,0.9999999999999999,12.0
CO,08,2017Q1,0.08379809654135831,0.9999999999999999,12.0
CO,08,2017Q2,0.08272919797809707,0.9999999999999999,12.0
CO,08,2017Q3,0.08387232774760646,0.9999999999999999,12.0
CO,08,2017Q4,0.08601204915087092,0.9999999999999999,12.0
CO,08,2018Q1,0.0853342863243895,0.9999999999999999,12.0
CO,08,2018Q2,0.09016926292196696,0.9999999999999999,12.0
CO,08,2018Q3,0.091565309774354,0.9999999999999999,12.0
CO,08,2018Q4,0.09214000241979789,0.9999999999999999,12.0
CO,08,2019Q1,0.09442276814641334,0.9999999999999999,12.0
CO,08,2019Q2,0.09340339799723502,0.9999999999999999,12.0
CO,08,2019Q3,0.09521111998049232,0.9999999999999999,12.0
CO,08,2019Q4,0.09342970094166232,0.9999999999999999,12.0
CO,08,2020Q1,0.08811777864227739,0.9999999999999999,12.0
CO,08,2020Q2,0.058191127188695485,0.9999999999999999,12.0
CO,08,2020Q3,0.078369798771389,0.9999999999999999,12.0
CO,08,2020Q4,0.08596975317363663,0.9999999999999999,12.0
CO,08,2021Q1,0.0909461326131799,0.9999999999999999,12.0
CO,08,2021Q2,0.10462507003736352,0.9999999999999999,12.0
CO,08,2021Q3,0.11062680563290263,0.9999999999999999,12.0
CO,08,2021Q4,0.11324414304172561,0.9999999999999999,12.0
CO,08,2022Q1,0.11443301255877919,0.9999999999999999,12.0
CO,08,2022Q2,0.11372377000558594,0.9999999999999999,12.0
CO,08,2022Q3,0.11006866616630194,0.9999999999999999,12.0
CO,08,2022Q4,0.10656792968642607,0.9999999999999999,12.0
CO,08,2023Q1,0.10094336906629273,0.9999999999999999,12.0
CT,09,2001Q1,0.07793932977325156,0.9999999999999999,12.0
CT,09,2001Q2,0.07495789853379091,0.9999999999999999,12.0
CT,09,2001Q3,0.0710283830154644,0.9999999999999999,12.0
CT,09,2001Q4,0.06538592857374194,0.9999999999999999,12.0
CT,09,2002Q1,0.0651041511499243,0.9999999999999999,12.0
CT,09,2002Q2,0.0636656711088636,0.9999999999999999,12.0
CT,09,2002Q3,0.06318266442334605,0.9999999999999999,12.0
CT,09,2002Q4,0.06073227747111579,0.9999999999999999,12.0
CT,09,2003Q1,0.060768833449846814,0.9999999999999999,12.0
CT,09,2003Q2,0.05710511948975292,0.9999999999999999,12.0
CT,09,2003Q3,0.05642029941339997,0.9999999999999999,12.0
CT,09,2003Q4,0.06027383684468004,0.9999999999999999,12.0
CT,09,2004Q1,0.06130425862589576,0.9999999999999999,12.0
CT,09,2004Q2,0.06352149403053034,0.9999999999999999,12.0
CT,09,2004Q3,0.06454387145778612,0.9999999999999999,12.0
CT,09,2004Q4,0.06691973430549157,0.9999999999999999,12.0
CT,09,2005Q1,0.06746471732933713,0.9999999999999999,12.0
CT,09,2005Q2,0.06883886379302499,0.9999999999999999,12.0
CT,09,2005Q3,0.07230476119648245,0.9999999999999999,12.0
CT,09,2005Q4,0.07067789263081779,0.9999999999999999,12.0
CT,09,2006Q1,0.07308818305712655,0.9999999999999999,12.0
CT,09,2006Q2,0.07263907660589035,0.9999999999999999,12.0
CT,09,2006Q3,0.07452019009364096,0.9999999999999999,12.0
CT,09,2006Q4,0.07520500222088079,0.9999999999999999,12.0
CT,09,2007Q1,0.07389423608499798,0.9999999999999999,12.0
CT,09,2007Q2,0.07305533339251709,0.9999999999999999,12.0
CT,09,2007Q3,0.0715402141920405,0.9999999999999999,12.0
CT,09,2007Q4,0.07024085522942741,0.9999999999999999,12.0
CT,09,2008Q1,0.07010034431726767,0.9999999999999999,12.0
CT,09,2008Q2,0.06667302116148088,0.9999999999999999,12.0
CT,09,2008Q3,0.06102430221362667,0.9999999999999999,12.0
CT,09,2008Q4,0.05451869813965419,0.9999999999999999,12.0
CT,09,2009Q1,0.04800428004809093,0.9999999999999999,12.0
CT,09,2009Q2,0.042232351089752575,0.9999999999999999,12.0
CT,09,2009Q3,0.040683998922769755,0.9999999999999999,12.0
CT,09,2009Q4,0.043683732553567105,0.9999999999999999,12.0
CT,09,2010Q1,0.04514888961870245,0.9999999999999999,12.0
CT,09,2010Q2,0.0473414507854846,0.9999999999999999,12.0
CT,09,2010Q3,0.045911869686980536,0.9999999999999999,12.0
CT,09,2010Q4,0.04776747444342765,0.9999999999999999,12.0
CT,09,2011Q1,0.048391652836391186,0.9999999999999999,12.0
CT,09,2011Q2,0.04795247362501101,0.9999999999999999,12.0
CT,09,2011Q3,0.05010349307180586,0.9999999999999999,12.0
CT,09,2011Q4,0.049822847898706175,0.9999999999999999,12.0
CT,09,2012Q1,0.05234179469847868,0.9999999999999999,12.0
CT,09,2012Q2,0.053125514270058176,0.9999999999999999,12.0
CT,09,2012Q3,0.050620356731395574,0.9999999999999999,12.0
CT,09,2012Q4,0.050779785206828264,0.9999999999999999,12.0
CT,09,2013Q1,0.05571114966533382,0.9999999999999999,12.0
CT,09,2013Q2,0.0558041513944555,0.9999999999999999,12.0
CT,09,2013Q3,0.05850496770893478,0.9999999999999999,12.0
CT,09,2013Q4,0.05863436028922113,0.9999999999999999,12.0
CT,09,2014Q1,0.05927530812724278,0.9999999999999999,12.0
CT,09,2014Q2,0.06188800093309102,0.9999999999999999,12.0
CT,09,2014Q3,0.0656405728639752,0.9999999999999999,12.0
CT,09,2014Q4,0.06551188842695628,0.9999999999999999,12.0
CT,09,2015Q1,0.06882855643555547,0.9999999999999999,12.0
CT,09,2015Q2,0.06810773037910842,0.9999999999999999,12.0
CT,09,2015Q3,0.06963656113148556,0.9999999999999999,12.0
CT,09,2015Q4,0.07291740871747715,0.9999999999999999,12.0
CT,09,2016Q1,0.07282766147596263,0.9999999999999999,12.0
CT,09,2016Q2,0.0740963551278874,0.9999999999999999,12.0
CT,09,2016Q3,0.07428116170197413,0.9999999999999999,12.0
CT,09,2016Q4,0.0748858214170564,0.9999999999999999,12.0
CT,09,2017Q1,0.07796635970146984,0.9999999999999999,12.0
CT,09,2017Q2,0.07752852238029838,0.9999999999999999,12.0
CT,09,2017Q3,0.07785457553863755,0.9999999999999999,12.0
CT,09,2017Q4,0.07994073935843415,0.9999999999999999,12.0
CT,09,2018Q1,0.07920212753445169,0.9999999999999999,12.0
CT,09,2018Q2,0.08376970726127388,0.9999999999999999,12.0
CT,09,2018Q3,0.08510414287804459,0.9999999999999999,12.0
CT,09,2018Q4,0.08628636927106632,0.9999999999999999,12.0
CT,09,2019Q1,0.08756974628524697,0.9999999999999999,12.0
CT,09,2019Q2,0.08644527390051455,0.9999999999999999,12.0
CT,09,2019Q3,0.08852013333497939,0.9999999999999999,12.0
CT,09,2019Q4,0.08719721755919825,0.9999999999999999,12.0
CT,09,2020Q1,0.08305886926644548,0.9999999999999999,12.0
CT,09,2020Q2,0.056453319804936584,0.9999999999999999,12.0
CT,09,2020Q3,0.07588833979667006,0.9999999999999999,12.0
CT,09,2020Q4,0.08263468147300282,0.9999999999999999,12.0
CT,09,2021Q1,0.08688953626010038,0.9999999999999999,12.0
CT,09,2021Q2,0.09903500750920236,0.9999999999999999,12.0
CT,09,2021Q3,0.10591880102756689,0.9999999999999999,12.0
CT,09,2021Q4,0.10775715753657612,0.9999999999999999,12.0
CT,09,2022Q1,0.109127164477408,0.9999999999999999,12.0
CT,09,2022Q2,0.10764348737642017,0.9999999999999999,12.0
CT,09,2022Q3,0.10358020910982053,0.9999999999999999,12.0
CT,09,2022Q4,0.10167972620739744,0.9999999999999999,12.0
CT,09,2023Q1,0.09696633167718836,0.9999999999999999,12.0
DE,10,2001Q1,0.08059212924279759,1.0,12.0
DE,10,2001Q2,0.0780547394255011,1.0,12.0
DE,10,2001Q3,0.07420181653626001,1.0,12.0
DE,10,2001Q4,0.06774410158718792,1.0,12.0
DE,10,2002Q1,0.06807263200330044,1.0,12.0
DE,10,2002Q2,0.06594181385731476,1.0,12.0
DE,10,2002Q3,0.06555016375588274,1.0,12.0
DE,10,2002Q4,0.06277788582337676,1.0,12.0
DE,10,2003Q1,0.06301448929950713,1.0,12.0
DE,10,2003Q2,0.05928721902685814,1.0,12.0
DE,10,2003Q3,0.05824422952447337,1.0,12.0
DE,10,2003Q4,0.062409252442670746,1.0,12.0
DE,10,2004Q1,0.06345125390624431,1.0,12.0
DE,10,2004Q2,0.0659968751419376,1.0,12.0
DE,10,2004Q3,0.06708019577325618,1.0,12.0
DE,10,2004Q4,0.06951717100472084,1.0,12.0
DE,10,2005Q1,0.07015624245346928,1.0,12.0
DE,10,2005Q2,0.07148046768505686,1.0,12.0
DE,10,2005Q3,0.07583825908430161,1.0,12.0
DE,10,2005Q4,0.07403381847409013,1.0,12.0
DE,10,2006Q1,0.07688025677896912,1.0,12.0
DE,10,2006Q2,0.07609505360381978,1.0,12.0
DE,10,2006Q3,0.07773942937700418,1.0,12.0
DE,10,2006Q4,0.07820526307774944,1.0,12.0
DE,10,2007Q1,0.07682239977342825,1.0,12.0
DE,10,2007Q2,0.07611469099069415,1.0,12.0
DE,10,2007Q3,0.07516370634082008,1.0,12.0
DE,10,2007Q4,0.07329005820413557,1.0,12.0
DE,10,2008Q1,0.07298404539774679,1.0,12.0
DE,10,2008Q2,0.06965633915150544,1.0,12.0
DE,10,2008Q3,0.06396761674669152,1.0,12.0
DE,10,2008Q4,0.05657949190428332,1.0,12.0
DE,10,2009Q1,0.04955185874463601,1.0,12.0
DE,10,2009Q2,0.04329312563676894,1.0,12.0
DE,10,2009Q3,0.0413034675579006,1.0,12.0
DE,10,2009Q4,0.04494778608967282,1.0,12.0
DE,10,2010Q1,0.046917750942227686,1.0,12.0
DE,10,2010Q2,0.04867770787943483,1.0,12.0
DE,10,2010Q3,0.047493647293624715,1.0,12.0
DE,10,2010Q4,0.0492492200210673,1.0,12.0
DE,10,2011Q1,0.05010029610278059,1.0,12.0
DE,10,2011Q2,0.04961593467732783,1.0,12.0
DE,10,2011Q3,0.051907594490370745,1.0,12.0
DE,10,2011Q4,0.05154473074169097,1.0,12.0
DE,10,2012Q1,0.05390177727050953,1.0,12.0
DE,10,2012Q2,0.054742333897699884,1.0,12.0
DE,10,2012Q3,0.051869383708780956,1.0,12.0
DE,10,2012Q4,0.052333336173032104,1.0,12.0
DE,10,2013Q1,0.05774750224403891,1.0,12.0
DE,10,2013Q2,0.057756014242609656,1.0,12.0
DE,10,2013Q3,0.060584413999959966,1.0,12.0
DE,10,2013Q4,0.06058327693950882,1.0,12.0
DE,10,2014Q1,0.06156844098754804,1.0,12.0
DE,10,2014Q2,0.0642237010981126,1.0,12.0
DE,10,2014Q3,0.06830143328991432,1.0,12.0
DE,10,2014Q4,0.06781886503234291,1.0,12.0
DE,10,2015Q1,0.07123100238921894,1.0,12.0
DE,10,2015Q2,0.07058421804912463,1.0,12.0
DE,10,2015Q3,0.07191458834897878,1.0,12.0
DE,10,2015Q4,0.07550234208144692,1.0,12.0
DE,10,2016Q1,0.07567351955872796,1.0,12.0
DE,10,2016Q2,0.07691711006973603,1.0,12.0
DE,10,2016Q3,0.07714358336531646,1.0,12.0
DE,10,2016Q4,0.07794331771196242,1.0,12.0
DE,10,2017Q1,0.0808511106335145,1.0,12.0
DE,10,2017Q2,0.08004139033493127,1.0,12.0
DE,10,2017Q3,0.08059246221817701,1.0,12.0
DE,10,2017Q4,0.08275352462088399,1.0,12.0
DE,10,2018Q1,0.08187359731097114,1.0,12.0
DE,10,2018Q2,0.08650733899997885,1.0,12.0
DE,10,2018Q3,0.08810913580368766,1.0,12.0
DE,10,2018Q4,0.08872272218433938,1.0,12.0
DE,10,2019Q1,0.09039614291649979,1.0,12.0
DE,10,2019Q2,0.08969699069662722,1.0,12.0
DE,10,2019Q3,0.0918062806697759,1.0,12.0
DE,10,2019Q4,0.09032460748024183,1.0,12.0
DE,10,2020Q1,0.08546935432040403,1.0,12.0
DE,10,2020Q2,0.057133857416482185,1.0,12.0
DE,10,2020Q3,0.07702936261278892,1.0,12.0
DE,10,2020Q4,0.0841366719146473,1.0,12.0
DE,10,2021Q1,0.08867721932176345,1.0,12.0
DE,10,2021Q2,0.10142611272304836,1.0,12.0
DE,10,2021Q3,0.10761974976275995,1.0,12.0
DE,10,2021Q4,0.10998219615309994,1.0,12.0
DE,10,2022Q1,0.11140288720868254,1.0,12.0
DE,10,2022Q2,0.1100696297544696,1.0,12.0
DE,10,2022Q3,0.10625627937323594,1.0,12.0
DE,10,2022Q4,0.10328732392741884,1.0,12.0
DE,10,2023Q1,0.09775662140851954,1.0,12.0
FL,12,2001Q1,0.08831439827045073,1.0,12.0
FL,12,2001Q2,0.08671804986589507,1.0,12.0
FL,12,2001Q3,0.08221289440181034,1.0,12.0
FL,12,2001Q4,0.07503439945106882,1.0,12.0
FL,12,2002Q1,0.0754178683310654,1.0,12.0
FL,12,2002Q2,0.07264481777965483,1.0,12.0
FL,12,2002Q3,0.07228344241940524,1.0,12.0
FL,12,2002Q4,0.06927869721852462,1.0,12.0
FL,12,2003Q1,0.0693817731303773,1.0,12.0
FL,12,2003Q2,0.06508461258895203,1.0,12.0
FL,12,2003Q3,0.06394102106906267,1.0,12.0
FL,12,2003Q4,0.06850261309776055,1.0,12.0
FL,12,2004Q1,0.069610047011802,1.0,12.0
FL,12,2004Q2,0.07201671338348406,1.0,12.0
FL,12,2004Q3,0.07349237444403897,1.0,12.0
FL,12,2004Q4,0.07636180410747943,1.0,12.0
FL,12,2005Q1,0.07743249678289313,1.0,12.0
FL,12,2005Q2,0.07871441089188025,1.0,12.0
FL,12,2005Q3,0.08386363897743798,1.0,12.0
FL,12,2005Q4,0.08192765330320224,1.0,12.0
FL,12,2006Q1,0.08489747153274738,1.0,12.0
FL,12,2006Q2,0.08431289234978374,1.0,12.0
FL,12,2006Q3,0.08580387268452959,1.0,12.0
FL,12,2006Q4,0.08596341945695313,1.0,12.0
FL,12,2007Q1,0.08436021058122449,1.0,12.0
FL,12,2007Q2,0.08389703695611772,1.0,12.0
FL,12,2007Q3,0.08311290398708208,1.0,12.0
FL,12,2007Q4,0.08105979601584526,1.0,12.0
FL,12,2008Q1,0.0803677042347669,1.0,12.0
FL,12,2008Q2,0.07729451763145653,1.0,12.0
FL,12,2008Q3,0.07117517538639685,1.0,12.0
FL,12,2008Q4,0.06292710610720285,1.0,12.0
FL,12,2009Q1,0.05499561474112306,1.0,12.0
FL,12,2009Q2,0.04817804346545875,1.0,12.0
FL,12,2009Q3,0.04557781197292024,1.0,12.0
FL,12,2009Q4,0.049759702541902394,1.0,12.0
FL,12,2010Q1,0.052093585701647696,1.0,12.0
FL,12,2010Q2,0.05350860266201809,1.0,12.0
FL,12,2010Q3,0.05250224117334014,1.0,12.0
FL,12,2010Q4,0.0546664084697438,1.0,12.0
FL,12,2011Q1,0.05577604271667032,1.0,12.0
FL,12,2011Q2,0.05510936915036017,1.0,12.0
FL,12,2011Q3,0.05798531739653111,1.0,12.0
FL,12,2011Q4,0.05732304294628597,1.0,12.0
FL,12,2012Q1,0.06011086812062344,1.0,12.0
FL,12,2012Q2,0.06078582064935884,1.0,12.0
FL,12,2012Q3,0.05748179994614554,1.0,12.0
FL,12,2012Q4,0.05818418154656156,1.0,12.0
FL,12,2013Q1,0.06410466540516467,1.0,12.0
FL,12,2013Q2,0.06426472764314438,1.0,12.0
FL,12,2013Q3,0.06727968905633067,1.0,12.0
FL,12,2013Q4,0.06771861410387142,1.0,12.0
FL,12,2014Q1,0.0689631564556657,1.0,12.0
FL,12,2014Q2,0.07209156070695581,1.0,12.0
FL,12,2014Q3,0.07616522419593222,1.0,12.0
FL,12,2014Q4,0.07556889057389984,1.0,12.0
FL,12,2015Q1,0.0796762908662664,1.0,12.0
FL,12,2015Q2,0.07880487310054878,1.0,12.0
FL,12,2015Q3,0.08078604978416706,1.0,12.0
FL,12,2015Q4,0.0842681588964116,1.0,12.0
FL,12,2016Q1,0.0845467434096909,1.0,12.0
FL,12,2016Q2,0.08632798608223362,1.0,12.0
FL,12,2016Q3,0.08684405370045328,1.0,12.0
FL,12,2016Q4,0.08767996341183872,1.0,12.0
FL,12,2017Q1,0.09025094998912023,1.0,12.0
FL,12,2017Q2,0.08906691962030958,1.0,12.0
FL,12,2017Q3,0.09022293067968817,1.0,12.0
FL,12,2017Q4,0.09242474673590229,1.0,12.0
FL,12,2018Q1,0.09134190619850324,1.0,12.0
FL,12,2018Q2,0.09693064764933074,1.0,12.0
FL,12,2018Q3,0.09824864059917303,1.0,12.0
FL,12,2018Q4,0.09904607874677412,1.0,12.0
FL,12,2019Q1,0.10131872471384529,1.0,12.0
FL,12,2019Q2,0.10005204491522725,1.0,12.0
FL,12,2019Q3,0.10229681558837123,1.0,12.0
FL,12,2019Q4,0.1003720221771959,1.0,12.0
FL,12,2020Q1,0.09512391746576773,1.0,12.0
FL,12,2020Q2,0.06286542315706152,1.0,12.0
FL,12,2020Q3,0.08468000785009859,1.0,12.0
FL,12,2020Q4,0.09250581058963028,1.0,12.0
FL,12,2021Q1,0.09775824801940433,1.0,12.0
FL,12,2021Q2,0.11236620489839381,1.0,12.0
FL,12,2021Q3,0.11896557400544552,1.0,12.0
FL,12,2021Q4,0.1218216815123836,1.0,12.0
FL,12,2022Q1,0.1228723189652228,1.0,12.0
FL,12,2022Q2,0.12181108908519132,1.0,12.0
FL,12,2022Q3,0.11784474178997825,1.0,12.0
FL,12,2022Q4,0.11430921642633347,1.0,12.0
FL,12,2023Q1,0.10784904119325123,1.0,12.0
GA,13,2001Q1,0.08220464115625747,1.0,12.0
GA,13,2001Q2,0.07982023081800275,1.0,12.0
GA,13,2001Q3,0.07490449384764639,1.0,12.0
GA,13,2001Q4,0.06871971654752444,1.0,12.0
GA,13,2002Q1,0.0689089101020765,1.0,12.0
GA,13,2002Q2,0.06669306332707199,1.0,12.0
GA,13,2002Q3,0.0662628079594626,1.0,12.0
GA,13,2002Q4,0.06326421815444173,1.0,12.0
GA,13,2003Q1,0.06331776972955616,1.0,12.0
GA,13,2003Q2,0.05945242953830388,1.0,12.0
GA,13,2003Q3,0.058517488016969085,1.0,12.0
GA,13,2003Q4,0.0628064348359484,1.0,12.0
GA,13,2004Q1,0.06361648176731018,1.0,12.0
GA,13,2004Q2,0.06572982569760774,1.0,12.0
GA,13,2004Q3,0.0671485282869718,1.0,12.0
GA,13,2004Q4,0.06991134275097158,1.0,12.0
GA,13,2005Q1,0.07071052479938174,1.0,12.0
GA,13,2005Q2,0.07173380243241725,1.0,12.0
GA,13,2005Q3,0.07607945351499934,1.0,12.0
GA,13,2005Q4,0.07458071501899631,1.0,12.0
GA,13,2006Q1,0.07707298840155843,1.0,12.0
GA,13,2006Q2,0.07676084009076609,1.0,12.0
GA,13,2006Q3,0.07818993685817605,1.0,12.0
GA,13,2006Q4,0.07875346194837099,1.0,12.0
GA,13,2007Q1,0.07716979949030879,1.0,12.0
GA,13,2007Q2,0.07659527574029563,1.0,12.0
GA,13,2007Q3,0.07488561613773306,1.0,12.0
GA,13,2007Q4,0.07364515959910337,1.0,12.0
GA,13,2008Q1,0.07311016395747356,1.0,12.0
GA,13,2008Q2,0.0699633531311954,1.0,12.0
GA,13,2008Q3,0.06406771138940685,1.0,12.0
GA,13,2008Q4,0.056932312340708204,1.0,12.0
GA,13,2009Q1,0.04963510032976885,1.0,12.0
GA,13,2009Q2,0.04349594575787012,1.0,12.0
GA,13,2009Q3,0.04157122698985075,1.0,12.0
GA,13,2009Q4,0.044798836373670735,1.0,12.0
GA,13,2010Q1,0.04671323847248787,1.0,12.0
GA,13,2010Q2,0.04814329295213175,1.0,12.0
GA,13,2010Q3,0.047317195285473825,1.0,12.0
GA,13,2010Q4,0.049247489686169287,1.0,12.0
GA,13,2011Q1,0.05035578065301554,1.0,12.0
GA,13,2011Q2,0.04983616714445576,1.0,12.0
GA,13,2011Q3,0.05219138214154429,1.0,12.0
GA,13,2011Q4,0.051733326646719105,1.0,12.0
GA,13,2012Q1,0.05418026995727781,1.0,12.0
GA,13,2012Q2,0.05507723115141773,1.0,12.0
GA,13,2012Q3,0.05225891938923884,1.0,12.0
GA,13,2012Q4,0.05267792352468997,1.0,12.0
GA,13,2013Q1,0.05756389992446024,1.0,12.0
GA,13,2013Q2,0.057900848318051666,1.0,12.0
GA,13,2013Q3,0.06040950696206834,1.0,12.0
GA,13,2013Q4,0.0608537512696943,1.0,12.0
GA,13,2014Q1,0.06208453249264699,1.0,12.0
GA,13,2014Q2,0.06477913579134892,1.0,12.0
GA,13,2014Q3,0.0683997098992785,1.0,12.0
GA,13,2014Q4,0.06810640906395472,1.0,12.0
GA,13,2015Q1,0.07151951841029755,1.0,12.0
GA,13,2015Q2,0.07097247203449564,1.0,12.0
GA,13,2015Q3,0.07286078203458032,1.0,12.0
GA,13,2015Q4,0.0756915639183669,1.0,12.0
GA,13,2016Q1,0.07609325346125052,1.0,12.0
GA,13,2016Q2,0.0773687890286308,1.0,12.0
GA,13,2016Q3,0.07812996458541303,1.0,12.0
GA,13,2016Q4,0.07890209837376345,1.0,12.0
GA,13,2017Q1,0.08143514805768562,1.0,12.0
GA,13,2017Q2,0.0805409212167443,1.0,12.0
GA,13,2017Q3,0.08169783815144203,1.0,12.0
GA,13,2017Q4,0.0837781725803626,1.0,12.0
GA,13,2018Q1,0.08317957263988539,1.0,12.0
GA,13,2018Q2,0.08782668463866776,1.0,12.0
GA,13,2018Q3,0.08893090526070419,1.0,12.0
GA,13,2018Q4,0.0899137470339978,1.0,12.0
GA,13,2019Q1,0.09185605326919984,1.0,12.0
GA,13,2019Q2,0.09086342245121627,1.0,12.0
GA,13,2019Q3,0.09260724963927883,1.0,12.0
GA,13,2019Q4,0.09074922804582873,1.0,12.0
GA,13,2020Q1,0.08639940770592518,1.0,12.0
GA,13,2020Q2,0.05784618239393506,1.0,12.0
GA,13,2020Q3,0.0784011800437095,1.0,12.0
GA,13,2020Q4,0.0857123608106567,1.0,12.0
GA,13,2021Q1,0.0903333336130452,1.0,12.0
GA,13,2021Q2,0.10370797274404801,1.0,12.0
GA,13,2021Q3,0.11001038722595152,1.0,12.0
GA,13,2021Q4,0.11216518095867692,1.0,12.0
GA,13,2022Q1,0.11351494712275512,1.0,12.0
GA,13,2022Q2,0.11252662814123812,1.0,12.0
GA,13,2022Q3,0.10857047440332439,1.0,12.0
GA,13,2022Q4,0.10563534690690789,1.0,12.0
GA,13,2023Q1,0.10057358190142075,1.0,12.0
HI,15,2001Q1,0.08848446898473313,0.9999999999999999,12.0
HI,15,2001Q2,0.08679785226861665,0.9999999999999999,12.0
HI,15,2001Q3,0.08310423464964997,0.9999999999999999,12.0
HI,15,2001Q4,0.07534552272149422,0.9999999999999999,12.0
HI,15,2002Q1,0.07585719978497264,0.9999999999999999,12.0
HI,15,2002Q2,0.07333282483089257,0.9999999999999999,12.0
HI,15,2002Q3,0.0721421556526476,0.9999999999999999,12.0
HI,15,2002Q4,0.06907947638260986,0.9999999999999999,12.0
HI,15,2003Q1,0.0701335910860685,0.9999999999999999,12.0
HI,15,2003Q2,0.06576865002815352,0.9999999999999999,12.0
HI,15,2003Q3,0.06427592712295156,0.9999999999999999,12.0
HI,15,2003Q4,0.06924107770885027,0.9999999999999999,12.0
HI,15,2004Q1,0.0703525506617808,0.9999999999999999,12.0
HI,15,2004Q2,0.07273165163286761,0.9999999999999999,12.0
HI,15,2004Q3,0.074116855873854,0.9999999999999999,12.0
HI,15,2004Q4,0.0774962987842936,0.9999999999999999,12.0
HI,15,2005Q1,0.07807040003914834,0.9999999999999999,12.0
HI,15,2005Q2,0.07930731472027325,0.9999999999999999,12.0
HI,15,2005Q3,0.08533827312603894,0.9999999999999999,12.0
HI,15,2005Q4,0.08345411728806502,0.9999999999999999,12.0
HI,15,2006Q1,0.08567342300085631,0.9999999999999999,12.0
HI,15,2006Q2,0.08439444584221165,0.9999999999999999,12.0
HI,15,2006Q3,0.08583381040573759,0.9999999999999999,12.0
HI,15,2006Q4,0.08601266772398641,0.9999999999999999,12.0
HI,15,2007Q1,0.084543315830865,0.9999999999999999,12.0
HI,15,2007Q2,0.08463573157168673,0.9999999999999999,12.0
HI,15,2007Q3,0.08277323514270662,0.9999999999999999,12.0
HI,15,2007Q4,0.08231076579172607,0.9999999999999999,12.0
HI,15,2008Q1,0.08098871350902263,0.9999999999999999,12.0
HI,15,2008Q2,0.07854944316279411,0.9999999999999999,12.0
HI,15,2008Q3,0.07239844351208088,0.9999999999999999,12.0
HI,15,2008Q4,0.06437140707898971,0.9999999999999999,12.0
HI,15,2009Q1,0.056901448318277516,0.9999999999999999,12.0
HI,15,2009Q2,0.049811754954822374,0.9999999999999999,12.0
HI,15,2009Q3,0.0470387439051071,0.9999999999999999,12.0
HI,15,2009Q4,0.05126156572935935,0.9999999999999999,12.0
HI,15,2010Q1,0.052992767591293295,0.9999999999999999,12.0
HI,15,2010Q2,0.0540286619077729,0.9999999999999999,12.0
HI,15,2010Q3,0.05280112096109803,0.9999999999999999,12.0
HI,15,2010Q4,0.0552919434849823,0.9999999999999999,12.0
HI,15,2011Q1,0.0562852852298927,0.9999999999999999,12.0
HI,15,2011Q2,0.055686235646265,0.9999999999999999,12.0
HI,15,2011Q3,0.058805130203394666,0.9999999999999999,12.0
HI,15,2011Q4,0.057504496012234604,0.9999999999999999,12.0
HI,15,2012Q1,0.06126628186199182,0.9999999999999999,12.0
HI,15,2012Q2,0.06259034239525943,0.9999999999999999,12.0
HI,15,2012Q3,0.05887294673834466,0.9999999999999999,12.0
HI,15,2012Q4,0.05966220433634936,0.9999999999999999,12.0
HI,15,2013Q1,0.06590289125738236,0.9999999999999999,12.0
HI,15,2013Q2,0.06495152904730742,0.9999999999999999,12.0
HI,15,2013Q3,0.0676315159023821,0.9999999999999999,12.0
HI,15,2013Q4,0.06935538452826426,0.9999999999999999,12.0
HI,15,2014Q1,0.0706075931228811,0.9999999999999999,12.0
HI,15,2014Q2,0.07321420424019437,0.9999999999999999,12.0
HI,15,2014Q3,0.07751186660937365,0.9999999999999999,12.0
HI,15,2014Q4,0.07778886311238253,0.9999999999999999,12.0
HI,15,2015Q1,0.08121269042008224,0.9999999999999999,12.0
HI,15,2015Q2,0.08034954256513875,0.9999999999999999,12.0
HI,15,2015Q3,0.08371350138392634,0.9999999999999999,12.0
HI,15,2015Q4,0.08671575054579643,0.9999999999999999,12.0
HI,15,2016Q1,0.08682244751550913,0.9999999999999999,12.0
