state,state_fips,quarter_label,bartik_delta,weight_sum,n_supersectors
KS,20,2004Q3,0.008256073151453916,1.0,12.0
KS,20,2004Q4,0.00774612043707783,1.0,12.0
KS,20,2005Q1,0.0076320586742704005,1.0,12.0
KS,20,2005Q2,0.007283077913529676,1.0,12.0
KS,20,2005Q3,0.007577044368143302,1.0,12.0
KS,20,2005Q4,0.007314658788167696,1.0,12.0
KS,20,2006Q1,0.006584150858422282,1.0,12.0
KS,20,2006Q2,0.0073048425928475685,1.0,12.0
KS,20,2006Q3,0.007231910114808755,1.0,12.0
KS,20,2006Q4,0.006985210422943684,1.0,12.0
KS,20,2007Q1,0.006719611007204063,1.0,12.0
KS,20,2007Q2,0.007320653112849154,1.0,12.0
KS,20,2007Q3,0.00719218044551899,1.0,12.0
KS,20,2007Q4,0.007141494619400401,1.0,12.0
KS,20,2008Q1,0.007103303351809131,1.0,12.0
KS,20,2008Q2,0.007799638355713515,1.0,12.0
KS,20,2008Q3,0.007507160114205555,1.0,12.0
KS,20,2008Q4,0.00812338501003474,1.0,12.0
KS,20,2009Q1,0.007443599885973365,1.0,12.0
KS,20,2009Q2,0.0071565260817700455,1.0,12.0
KS,20,2009Q3,0.006788861093797778,1.0,12.0
KS,20,2009Q4,0.00639484243152479,1.0,12.0
KS,20,2010Q1,0.005866489695057686,1.0,12.0
KS,20,2010Q2,0.005652793598666794,1.0,12.0
KS,20,2010Q3,0.005974872510519792,1.0,12.0
KS,20,2010Q4,0.0059699095771861424,1.0,12.0
KS,20,2011Q1,0.005377079160654166,1.0,12.0
KS,20,2011Q2,0.005866518989140963,1.0,12.0
KS,20,2011Q3,0.0057316049789295775,1.0,12.0
KS,20,2011Q4,0.0059452930439969735,1.0,12.0
KS,20,2012Q1,0.005212736299906092,1.0,12.0
KS,20,2012Q2,0.005711469419191394,1.0,12.0
KS,20,2012Q3,0.005859562466029217,1.0,12.0
KS,20,2012Q4,0.005712283374124784,1.0,12.0
KS,20,2013Q1,0.00549280385107764,1.0,12.0
KS,20,2013Q2,0.005919668901958369,1.0,12.0
KS,20,2013Q3,0.005771619046621883,1.0,12.0
KS,20,2013Q4,0.005710682984027387,1.0,12.0
KS,20,2014Q1,0.005386614728273258,1.0,12.0
KS,20,2014Q2,0.006010491986860767,1.0,12.0
KS,20,2014Q3,0.005950389564146335,1.0,12.0
KS,20,2014Q4,0.005962668408697575,1.0,12.0
KS,20,2015Q1,0.005895002453569803,1.0,12.0
KS,20,2015Q2,0.006134636507302358,1.0,12.0
KS,20,2015Q3,0.005905942516488092,1.0,12.0
KS,20,2015Q4,0.006205090271301771,1.0,12.0
KS,20,2016Q1,0.005659115339418008,1.0,12.0
KS,20,2016Q2,0.006078710312688335,1.0,12.0
KS,20,2016Q3,0.006297228736144023,1.0,12.0
KS,20,2016Q4,0.006144789018698197,1.0,12.0
KS,20,2017Q1,0.005611737172940819,1.0,12.0
KS,20,2017Q2,0.006339028787543744,1.0,12.0
KS,20,2017Q3,0.006402185124910533,1.0,12.0
KS,20,2017Q4,0.0061647817405112255,1.0,12.0
KS,20,2018Q1,0.0056301745838020665,1.0,12.0
KS,20,2018Q2,0.006535046963452366,1.0,12.0
KS,20,2018Q3,0.006688182775312483,1.0,12.0
KS,20,2018Q4,0.00645631212250209,1.0,12.0
KS,20,2019Q1,0.005955671434016057,1.0,12.0
KS,20,2019Q2,0.006834452760289229,1.0,12.0
KS,20,2019Q3,0.006477372342026358,1.0,12.0
KS,20,2019Q4,0.006655340684791517,1.0,12.0
KS,20,2020Q1,0.006270938326064939,1.0,12.0
KS,20,2020Q2,0.009733033435949615,1.0,12.0
KS,20,2020Q3,0.005835480866853928,1.0,12.0
KS,20,2020Q4,0.005852924681138156,1.0,12.0
KS,20,2021Q1,0.0051817967735475635,1.0,12.0
KS,20,2021Q2,0.005611651350243191,1.0,12.0
KS,20,2021Q3,0.0061973203779489075,1.0,12.0
KS,20,2021Q4,0.006579941349101066,1.0,12.0
KY,21,1992Q3,0.008387695649621704,1.0,12.0
KY,21,1992Q4,0.00819288646625168,1.0,12.0
KY,21,1993Q1,0.00966684459827881,1.0,12.0
KY,21,1993Q2,0.008066192512832547,1.0,12.0
KY,21,1993Q3,0.007530509151099235,1.0,12.0
KY,21,1993Q4,0.007736724653111321,1.0,12.0
KY,21,1994Q1,0.00887022254844089,1.0,12.0
KY,21,1994Q2,0.008474816657490586,1.0,12.0
KY,21,1994Q3,0.0074331646199162415,1.0,12.0
KY,21,1994Q4,0.008234722447264392,1.0,12.0
KY,21,1995Q1,0.00829596872985366,1.0,12.0
KY,21,1995Q2,0.008398325950019919,1.0,12.0
KY,21,1995Q3,0.008428551571825153,1.0,12.0
KY,21,1995Q4,0.008480574355642772,1.0,12.0
KY,21,1996Q1,0.00920027372322678,1.0,12.0
KY,21,1996Q2,0.00834655900776294,1.0,12.0
KY,21,1996Q3,0.008888269408029106,1.0,12.0
KY,21,1996Q4,0.008583935501845465,1.0,12.0
KY,21,1997Q1,0.009577152423397102,1.0,12.0
KY,21,1997Q2,0.008598778985509321,1.0,12.0
KY,21,1997Q3,0.008853236325692414,1.0,12.0
KY,21,1997Q4,0.01002804697123933,1.0,12.0
KY,21,1998Q1,0.010492876671370228,1.0,12.0
KY,21,1998Q2,0.010349983265693155,1.0,12.0
KY,21,1998Q3,0.009537329139190975,1.0,12.0
KY,21,1998Q4,0.009253521378871336,1.0,12.0
KY,21,1999Q1,0.011290471227507957,1.0,12.0
KY,21,1999Q2,0.009633942494711082,1.0,12.0
KY,21,1999Q3,0.0096900784210561,1.0,12.0
KY,21,1999Q4,0.009464371590070885,1.0,12.0
KY,21,2000Q1,0.010096715852804848,1.0,12.0
KY,21,2000Q2,0.009141994234887351,1.0,12.0
KY,21,2000Q3,0.00999363632778358,1.0,12.0
KY,21,2000Q4,0.009496256902375082,1.0,12.0
KY,21,2001Q1,0.011463658300189574,1.0,12.0
KY,21,2001Q2,0.010586157565132604,1.0,12.0
KY,21,2001Q3,0.010445391609182517,1.0,12.0
KY,21,2001Q4,0.00982019073305983,1.0,12.0
KY,21,2002Q1,0.00968743724757809,1.0,12.0
KY,21,2002Q2,0.00941798713258181,1.0,12.0
KY,21,2002Q3,0.008817426024534676,1.0,12.0
KY,21,2002Q4,0.008879614781714899,1.0,12.0
KY,21,2003Q1,0.009012757467995495,1.0,12.0
KY,21,2003Q2,0.008261893663866687,1.0,12.0
KY,21,2003Q3,0.007672861445423934,1.0,12.0
KY,21,2003Q4,0.007863066469507119,1.0,12.0
KY,21,2004Q1,0.008146885932072512,1.0,12.0
KY,21,2004Q2,0.007830039471752129,1.0,12.0
KY,21,2004Q3,0.00820834095344897,1.0,12.0
KY,21,2004Q4,0.007710557191065592,1.0,12.0
KY,21,2005Q1,0.007574799607403986,1.0,12.0
KY,21,2005Q2,0.007251593687289067,1.0,12.0
KY,21,2005Q3,0.007565413076094728,1.0,12.0
KY,21,2005Q4,0.00730065768474515,1.0,12.0
KY,21,2006Q1,0.006530830776651184,1.0,12.0
KY,21,2006Q2,0.007277042388029543,1.0,12.0
KY,21,2006Q3,0.0072125826718106335,1.0,12.0
KY,21,2006Q4,0.006958390436017364,1.0,12.0
KY,21,2007Q1,0.006685364122315037,1.0,12.0
KY,21,2007Q2,0.007286671054540482,1.0,12.0
KY,21,2007Q3,0.007160518896371017,1.0,12.0
KY,21,2007Q4,0.007084808870647826,1.0,12.0
KY,21,2008Q1,0.007034176395584987,1.0,12.0
KY,21,2008Q2,0.007726575371434155,1.0,12.0
KY,21,2008Q3,0.007465146902730477,1.0,12.0
KY,21,2008Q4,0.008046187142489022,1.0,12.0
KY,21,2009Q1,0.007410337254628151,1.0,12.0
KY,21,2009Q2,0.007146982624406154,1.0,12.0
KY,21,2009Q3,0.006762187339526402,1.0,12.0
KY,21,2009Q4,0.006364246881395212,1.0,12.0
KY,21,2010Q1,0.005853779278199688,1.0,12.0
KY,21,2010Q2,0.005623044201257626,1.0,12.0
KY,21,2010Q3,0.005950201459209195,1.0,12.0
KY,21,2010Q4,0.005923105794595265,1.0,12.0
KY,21,2011Q1,0.005348435243135609,1.0,12.0
KY,21,2011Q2,0.005857016166236704,1.0,12.0
KY,21,2011Q3,0.0057162628242000005,1.0,12.0
KY,21,2011Q4,0.005924405382162627,1.0,12.0
KY,21,2012Q1,0.005202245124778234,1.0,12.0
KY,21,2012Q2,0.005694176284477072,1.0,12.0
KY,21,2012Q3,0.00583914785309245,1.0,12.0
KY,21,2012Q4,0.005701986029771496,1.0,12.0
KY,21,2013Q1,0.005470502279484054,1.0,12.0
KY,21,2013Q2,0.005884637296916041,1.0,12.0
KY,21,2013Q3,0.005759976902650917,1.0,12.0
KY,21,2013Q4,0.005694310113297885,1.0,12.0
KY,21,2014Q1,0.005382789478177361,1.0,12.0
KY,21,2014Q2,0.005988826613191027,1.0,12.0
KY,21,2014Q3,0.005941112731594856,1.0,12.0
KY,21,2014Q4,0.005917378932387896,1.0,12.0
KY,21,2015Q1,0.005874669551815487,1.0,12.0
KY,21,2015Q2,0.006105308060347951,1.0,12.0
KY,21,2015Q3,0.005900115392249656,1.0,12.0
KY,21,2015Q4,0.006186508008180018,1.0,12.0
KY,21,2016Q1,0.005641968597786876,1.0,12.0
KY,21,2016Q2,0.006025597025974397,1.0,12.0
KY,21,2016Q3,0.006295788695010318,1.0,12.0
KY,21,2016Q4,0.006125021712825102,1.0,12.0
KY,21,2017Q1,0.0055783378845729314,1.0,12.0
KY,21,2017Q2,0.006333448847366442,1.0,12.0
KY,21,2017Q3,0.006384522748486998,1.0,12.0
KY,21,2017Q4,0.006144662237513768,1.0,12.0
KY,21,2018Q1,0.005596159258507926,1.0,12.0
KY,21,2018Q2,0.006495303305646819,1.0,12.0
KY,21,2018Q3,0.006665124254038552,1.0,12.0
KY,21,2018Q4,0.006420301125991424,1.0,12.0
KY,21,2019Q1,0.005927839843974412,1.0,12.0
KY,21,2019Q2,0.006825236860598234,1.0,12.0
KY,21,2019Q3,0.006456026153516932,1.0,12.0
KY,21,2019Q4,0.006648317879307329,1.0,12.0
KY,21,2020Q1,0.006278866529261101,1.0,12.0
KY,21,2020Q2,0.009807585180975567,1.0,12.0
KY,21,2020Q3,0.0058042637398402555,1.0,12.0
KY,21,2020Q4,0.005806556996958581,1.0,12.0
KY,21,2021Q1,0.005142030226938417,1.0,12.0
KY,21,2021Q2,0.005545858999287041,1.0,12.0
KY,21,2021Q3,0.006117133412373506,1.0,12.0
KY,21,2021Q4,0.006485731024311994,1.0,12.0
LA,22,1992Q3,0.008672821344529852,0.9999999999999999,12.0
LA,22,1992Q4,0.008507968358902086,0.9999999999999999,12.0
LA,22,1993Q1,0.009899051956961407,0.9999999999999999,12.0
LA,22,1993Q2,0.008314936131148308,0.9999999999999999,12.0
LA,22,1993Q3,0.00781735186981643,0.9999999999999999,12.0
LA,22,1993Q4,0.008069656120100244,0.9999999999999999,12.0
LA,22,1994Q1,0.009100572042700655,0.9999999999999999,12.0
LA,22,1994Q2,0.008711271986818288,0.9999999999999999,12.0
LA,22,1994Q3,0.007826815601370756,0.9999999999999999,12.0
LA,22,1994Q4,0.008613987970984265,0.9999999999999999,12.0
LA,22,1995Q1,0.008653858115659881,0.9999999999999999,12.0
LA,22,1995Q2,0.00878629425456035,0.9999999999999999,12.0
LA,22,1995Q3,0.008767872429724629,0.9999999999999999,12.0
LA,22,1995Q4,0.00880648096186013,0.9999999999999999,12.0
LA,22,1996Q1,0.009495773451611183,0.9999999999999999,12.0
LA,22,1996Q2,0.008689104852551062,0.9999999999999999,12.0
LA,22,1996Q3,0.009191214124552429,0.9999999999999999,12.0
LA,22,1996Q4,0.00896088164513337,0.9999999999999999,12.0
LA,22,1997Q1,0.009946732418125834,0.9999999999999999,12.0
LA,22,1997Q2,0.008868756952841922,0.9999999999999999,12.0
LA,22,1997Q3,0.009118409938478532,0.9999999999999999,12.0
LA,22,1997Q4,0.01035772567028606,0.9999999999999999,12.0
LA,22,1998Q1,0.010748953895716151,0.9999999999999999,12.0
LA,22,1998Q2,0.010624607089254199,0.9999999999999999,12.0
LA,22,1998Q3,0.00990836954890984,0.9999999999999999,12.0
LA,22,1998Q4,0.009621439138310076,0.9999999999999999,12.0
LA,22,1999Q1,0.011610969519143179,0.9999999999999999,12.0
LA,22,1999Q2,0.009988039129244793,0.9999999999999999,12.0
LA,22,1999Q3,0.010079284605057807,0.9999999999999999,12.0
LA,22,1999Q4,0.009815235335564415,0.9999999999999999,12.0
LA,22,2000Q1,0.010400998981458472,0.9999999999999999,12.0
LA,22,2000Q2,0.009508286509681075,0.9999999999999999,12.0
LA,22,2000Q3,0.010400824739001793,0.9999999999999999,12.0
LA,22,2000Q4,0.009909099649631893,0.9999999999999999,12.0
LA,22,2001Q1,0.012003865985337122,0.9999999999999999,12.0
LA,22,2001Q2,0.010941367781315329,0.9999999999999999,12.0
LA,22,2001Q3,0.01084230313552292,0.9999999999999999,12.0
LA,22,2001Q4,0.010106227967567324,0.9999999999999999,12.0
LA,22,2002Q1,0.010068972267612712,0.9999999999999999,12.0
LA,22,2002Q2,0.00977343354132442,0.9999999999999999,12.0
LA,22,2002Q3,0.009210895371216075,0.9999999999999999,12.0
LA,22,2002Q4,0.00927005256268619,0.9999999999999999,12.0
LA,22,2003Q1,0.00941973455863094,0.9999999999999999,12.0
LA,22,2003Q2,0.008650307766129225,0.9999999999999999,12.0
LA,22,2003Q3,0.008046323811565323,0.9999999999999999,12.0
LA,22,2003Q4,0.008311041109703408,0.9999999999999999,12.0
LA,22,2004Q1,0.008571197515764375,0.9999999999999999,12.0
LA,22,2004Q2,0.008293408438760044,0.9999999999999999,12.0
LA,22,2004Q3,0.008610534039970523,0.9999999999999999,12.0
LA,22,2004Q4,0.00810809278052996,0.9999999999999999,12.0
LA,22,2005Q1,0.00797702630655688,0.9999999999999999,12.0
LA,22,2005Q2,0.007697574887454713,0.9999999999999999,12.0
LA,22,2005Q3,0.00804338103283273,0.9999999999999999,12.0
LA,22,2005Q4,0.007752568030825936,0.9999999999999999,12.0
LA,22,2006Q1,0.007004395546586477,0.9999999999999999,12.0
LA,22,2006Q2,0.007782547060834363,0.9999999999999999,12.0
LA,22,2006Q3,0.00773455782834342,0.9999999999999999,12.0
LA,22,2006Q4,0.007401002580127301,0.9999999999999999,12.0
LA,22,2007Q1,0.007201409126583155,0.9999999999999999,12.0
LA,22,2007Q2,0.007846932877568187,0.9999999999999999,12.0
LA,22,2007Q3,0.007720956340881851,0.9999999999999999,12.0
LA,22,2007Q4,0.007599546859770098,0.9999999999999999,12.0
LA,22,2008Q1,0.0076013752592280865,0.9999999999999999,12.0
LA,22,2008Q2,0.008316247803213217,0.9999999999999999,12.0
LA,22,2008Q3,0.008051460925587508,0.9999999999999999,12.0
LA,22,2008Q4,0.008648802134219157,0.9999999999999999,12.0
LA,22,2009Q1,0.008015673152294418,0.9999999999999999,12.0
LA,22,2009Q2,0.0076822399736322326,0.9999999999999999,12.0
LA,22,2009Q3,0.0072377835551406455,0.9999999999999999,12.0
LA,22,2009Q4,0.006842598304967836,0.9999999999999999,12.0
LA,22,2010Q1,0.006283001315855903,0.9999999999999999,12.0
LA,22,2010Q2,0.006056801528885602,0.9999999999999999,12.0
LA,22,2010Q3,0.006425758489368784,0.9999999999999999,12.0
LA,22,2010Q4,0.006378958990689898,0.9999999999999999,12.0
LA,22,2011Q1,0.005785293877176497,0.9999999999999999,12.0
LA,22,2011Q2,0.0063217325653461675,0.9999999999999999,12.0
LA,22,2011Q3,0.00613214187393134,0.9999999999999999,12.0
LA,22,2011Q4,0.0063805748207001935,0.9999999999999999,12.0
LA,22,2012Q1,0.005656363041330638,0.9999999999999999,12.0
LA,22,2012Q2,0.00616728734474093,0.9999999999999999,12.0
LA,22,2012Q3,0.0063222351003590195,0.9999999999999999,12.0
LA,22,2012Q4,0.00612260972412856,0.9999999999999999,12.0
LA,22,2013Q1,0.005883241774464424,0.9999999999999999,12.0
LA,22,2013Q2,0.006311243092508066,0.9999999999999999,12.0
LA,22,2013Q3,0.006167385970156583,0.9999999999999999,12.0
LA,22,2013Q4,0.006108337949063257,0.9999999999999999,12.0
LA,22,2014Q1,0.0057991947530021785,0.9999999999999999,12.0
LA,22,2014Q2,0.006431321111791533,0.9999999999999999,12.0
LA,22,2014Q3,0.006356715998875082,0.9999999999999999,12.0
LA,22,2014Q4,0.006355348150008569,0.9999999999999999,12.0
LA,22,2015Q1,0.0062981206220008015,0.9999999999999999,12.0
LA,22,2015Q2,0.006575793628294781,0.9999999999999999,12.0
LA,22,2015Q3,0.006357815025785222,0.9999999999999999,12.0
LA,22,2015Q4,0.006631767250351053,0.9999999999999999,12.0
LA,22,2016Q1,0.00606338809977021,0.9999999999999999,12.0
LA,22,2016Q2,0.006474448350786501,0.9999999999999999,12.0
LA,22,2016Q3,0.00673337922654145,0.9999999999999999,12.0
LA,22,2016Q4,0.006549923615441041,0.9999999999999999,12.0
LA,22,2017Q1,0.005982009130665674,0.9999999999999999,12.0
LA,22,2017Q2,0.006801571172494167,0.9999999999999999,12.0
LA,22,2017Q3,0.00682627643598113,0.9999999999999999,12.0
LA,22,2017Q4,0.00655418640103535,0.9999999999999999,12.0
LA,22,2018Q1,0.00600682930027027,0.9999999999999999,12.0
LA,22,2018Q2,0.00696910594721619,0.9999999999999999,12.0
LA,22,2018Q3,0.007126023080335441,0.9999999999999999,12.0
LA,22,2018Q4,0.006834307817506966,0.9999999999999999,12.0
LA,22,2019Q1,0.00636392312244743,0.9999999999999999,12.0
LA,22,2019Q2,0.007294905546638265,0.9999999999999999,12.0
LA,22,2019Q3,0.0069205024270089345,0.9999999999999999,12.0
LA,22,2019Q4,0.00713762970404804,0.9999999999999999,12.0
LA,22,2020Q1,0.00671118151774496,0.9999999999999999,12.0
LA,22,2020Q2,0.010476545150648883,0.9999999999999999,12.0
LA,22,2020Q3,0.0062204450313038,0.9999999999999999,12.0
LA,22,2020Q4,0.006176556345765133,0.9999999999999999,12.0
LA,22,2021Q1,0.005488937407302796,0.9999999999999999,12.0
LA,22,2021Q2,0.005907409271753848,0.9999999999999999,12.0
LA,22,2021Q3,0.0065367197541645865,0.9999999999999999,12.0
LA,22,2021Q4,0.006906304759331731,0.9999999999999999,12.0
ME,23,1992Q3,0.0081805317994848,1.0,12.0
ME,23,1992Q4,0.007864836033185857,1.0,12.0
ME,23,1993Q1,0.009507721202798447,1.0,12.0
ME,23,1993Q2,0.007860286506185685,1.0,12.0
ME,23,1993Q3,0.00731066357491683,1.0,12.0
ME,23,1993Q4,0.007563451697949197,1.0,12.0
ME,23,1994Q1,0.008722728061933976,1.0,12.0
ME,23,1994Q2,0.008262366930578243,1.0,12.0
ME,23,1994Q3,0.007322771867166891,1.0,12.0
ME,23,1994Q4,0.00806826788081924,1.0,12.0
ME,23,1995Q1,0.008200994269246762,1.0,12.0
ME,23,1995Q2,0.00830961856458249,1.0,12.0
ME,23,1995Q3,0.008174472650093554,1.0,12.0
ME,23,1995Q4,0.008319849923859653,1.0,12.0
ME,23,1996Q1,0.009089410264052983,1.0,12.0
ME,23,1996Q2,0.008236963471960717,1.0,12.0
ME,23,1996Q3,0.008757133754581689,1.0,12.0
ME,23,1996Q4,0.008441377136614095,1.0,12.0
ME,23,1997Q1,0.009439163717023705,1.0,12.0
ME,23,1997Q2,0.00838464449422497,1.0,12.0
ME,23,1997Q3,0.00863559656885859,1.0,12.0
ME,23,1997Q4,0.009832208263036745,1.0,12.0
ME,23,1998Q1,0.010313259325331225,1.0,12.0
ME,23,1998Q2,0.010139645334084468,1.0,12.0
ME,23,1998Q3,0.009429281417880573,1.0,12.0
ME,23,1998Q4,0.009187884398718812,1.0,12.0
ME,23,1999Q1,0.0111289153296917,1.0,12.0
ME,23,1999Q2,0.009610324549793854,1.0,12.0
ME,23,1999Q3,0.0095467448816104,1.0,12.0
ME,23,1999Q4,0.009300801657510578,1.0,12.0
ME,23,2000Q1,0.00986637675725738,1.0,12.0
ME,23,2000Q2,0.00892179502785255,1.0,12.0
ME,23,2000Q3,0.009840765828540921,1.0,12.0
ME,23,2000Q4,0.009313970092133708,1.0,12.0
ME,23,2001Q1,0.011232779324476935,1.0,12.0
ME,23,2001Q2,0.010350526102547353,1.0,12.0
ME,23,2001Q3,0.0101820615046131,1.0,12.0
ME,23,2001Q4,0.009533450251449912,1.0,12.0
ME,23,2002Q1,0.009400059418190346,1.0,12.0
ME,23,2002Q2,0.0091758492026456,1.0,12.0
ME,23,2002Q3,0.0085999138661279,1.0,12.0
ME,23,2002Q4,0.00867514548063858,1.0,12.0
ME,23,2003Q1,0.008788304817036113,1.0,12.0
ME,23,2003Q2,0.008095115481532385,1.0,12.0
ME,23,2003Q3,0.00751938810268809,1.0,12.0
ME,23,2003Q4,0.007772861926637886,1.0,12.0
ME,23,2004Q1,0.008034601423454314,1.0,12.0
ME,23,2004Q2,0.007802468581775142,1.0,12.0
ME,23,2004Q3,0.00819445757650256,1.0,12.0
ME,23,2004Q4,0.007630896524398766,1.0,12.0
ME,23,2005Q1,0.007439899542209884,1.0,12.0
ME,23,2005Q2,0.007233235968872743,1.0,12.0
ME,23,2005Q3,0.007569308498054722,1.0,12.0
ME,23,2005Q4,0.007320236845827593,1.0,12.0
ME,23,2006Q1,0.0066254057375046685,1.0,12.0
ME,23,2006Q2,0.007308696834056484,1.0,12.0
ME,23,2006Q3,0.007271510903404297,1.0,12.0
ME,23,2006Q4,0.007011587545932124,1.0,12.0
ME,23,2007Q1,0.006737011934057183,1.0,12.0
ME,23,2007Q2,0.0072985785637944426,1.0,12.0
ME,23,2007Q3,0.007218563439035135,1.0,12.0
ME,23,2007Q4,0.007120059675328256,1.0,12.0
ME,23,2008Q1,0.0070625635513473315,1.0,12.0
ME,23,2008Q2,0.007740832906696093,1.0,12.0
ME,23,2008Q3,0.0075111278276578895,1.0,12.0
ME,23,2008Q4,0.008066041001965686,1.0,12.0
ME,23,2009Q1,0.007518167244369601,1.0,12.0
ME,23,2009Q2,0.007123254502343613,1.0,12.0
ME,23,2009Q3,0.006785351031501785,1.0,12.0
ME,23,2009Q4,0.00642525880244583,1.0,12.0
ME,23,2010Q1,0.005933197228959182,1.0,12.0
ME,23,2010Q2,0.005694468769081806,1.0,12.0
ME,23,2010Q3,0.0060312681053384274,1.0,12.0
ME,23,2010Q4,0.006026452876126322,1.0,12.0
ME,23,2011Q1,0.005435809810026601,1.0,12.0
ME,23,2011Q2,0.005939600276901836,1.0,12.0
ME,23,2011Q3,0.005799566420721614,1.0,12.0
ME,23,2011Q4,0.006019039556375201,1.0,12.0
ME,23,2012Q1,0.005269900196097053,1.0,12.0
ME,23,2012Q2,0.005762530632795768,1.0,12.0
ME,23,2012Q3,0.00594769773843864,1.0,12.0
ME,23,2012Q4,0.005739089515754769,1.0,12.0
ME,23,2013Q1,0.005607692017476542,1.0,12.0
ME,23,2013Q2,0.006042196834328466,1.0,12.0
ME,23,2013Q3,0.005814981690871379,1.0,12.0
ME,23,2013Q4,0.005781526300055613,1.0,12.0
ME,23,2014Q1,0.005454635197587192,1.0,12.0
ME,23,2014Q2,0.006145282900238125,1.0,12.0
ME,23,2014Q3,0.0060600223730222485,1.0,12.0
ME,23,2014Q4,0.006047845450281611,1.0,12.0
ME,23,2015Q1,0.006141311531611546,1.0,12.0
ME,23,2015Q2,0.006219003388722738,1.0,12.0
ME,23,2015Q3,0.0060090739395581025,1.0,12.0
ME,23,2015Q4,0.006317670067005177,1.0,12.0
ME,23,2016Q1,0.005732901518404226,1.0,12.0
ME,23,2016Q2,0.006155744746053739,1.0,12.0
ME,23,2016Q3,0.006427107703356719,1.0,12.0
ME,23,2016Q4,0.006338290284419593,1.0,12.0
ME,23,2017Q1,0.005700516720170339,1.0,12.0
ME,23,2017Q2,0.006518958733543038,1.0,12.0
ME,23,2017Q3,0.006574265694888686,1.0,12.0
ME,23,2017Q4,0.006293622745961342,1.0,12.0
ME,23,2018Q1,0.005736755469831641,1.0,12.0
ME,23,2018Q2,0.006684560539177839,1.0,12.0
ME,23,2018Q3,0.0068992877584066765,1.0,12.0
ME,23,2018Q4,0.006577881989146473,1.0,12.0
ME,23,2019Q1,0.006126272060866121,1.0,12.0
ME,23,2019Q2,0.007071098228973912,1.0,12.0
ME,23,2019Q3,0.006662814590433542,1.0,12.0
ME,23,2019Q4,0.006844623244198554,1.0,12.0
ME,23,2020Q1,0.006377819021079316,1.0,12.0
ME,23,2020Q2,0.010132303330414795,1.0,12.0
ME,23,2020Q3,0.005954017383548116,1.0,12.0
ME,23,2020Q4,0.006018964631629359,1.0,12.0
ME,23,2021Q1,0.005259682801831696,1.0,12.0
ME,23,2021Q2,0.005670354723549078,1.0,12.0
ME,23,2021Q3,0.006264941884446086,1.0,12.0
ME,23,2021Q4,0.006629322972061569,1.0,12.0
MD,24,1992Q3,0.008483185634267941,1.0,12.0
MD,24,1992Q4,0.008208492900349518,1.0,12.0
MD,24,1993Q1,0.009601687562219807,1.0,12.0
MD,24,1993Q2,0.008201243939102345,1.0,12.0
MD,24,1993Q3,0.007561546162900428,1.0,12.0
MD,24,1993Q4,0.00803527560339499,1.0,12.0
MD,24,1994Q1,0.009129354394721784,1.0,12.0
MD,24,1994Q2,0.008563156953160787,1.0,12.0
MD,24,1994Q3,0.007683020921227318,1.0,12.0
MD,24,1994Q4,0.008465390600749812,1.0,12.0
MD,24,1995Q1,0.008587751000318437,1.0,12.0
MD,24,1995Q2,0.008666986112852862,1.0,12.0
MD,24,1995Q3,0.008605437116545593,1.0,12.0
MD,24,1995Q4,0.00867081099935197,1.0,12.0
MD,24,1996Q1,0.00954040357129758,1.0,12.0
MD,24,1996Q2,0.008730429379665278,1.0,12.0
MD,24,1996Q3,0.009151242510336695,1.0,12.0
MD,24,1996Q4,0.00893863955277511,1.0,12.0
MD,24,1997Q1,0.00998047409562164,1.0,12.0
MD,24,1997Q2,0.008943662419862915,1.0,12.0
MD,24,1997Q3,0.009035962907314829,1.0,12.0
MD,24,1997Q4,0.010304561843947405,1.0,12.0
MD,24,1998Q1,0.011078344108085765,1.0,12.0
MD,24,1998Q2,0.010703287201250593,1.0,12.0
MD,24,1998Q3,0.010032752143781498,1.0,12.0
MD,24,1998Q4,0.009841534128698783,1.0,12.0
MD,24,1999Q1,0.011860519552404246,1.0,12.0
MD,24,1999Q2,0.010070683211529884,1.0,12.0
MD,24,1999Q3,0.010244860012326341,1.0,12.0
MD,24,1999Q4,0.009903584011033877,1.0,12.0
MD,24,2000Q1,0.010527060279813795,1.0,12.0
MD,24,2000Q2,0.009654564085570923,1.0,12.0
MD,24,2000Q3,0.010628619454626764,1.0,12.0
MD,24,2000Q4,0.010071384950184831,1.0,12.0
MD,24,2001Q1,0.012294153043277004,1.0,12.0
MD,24,2001Q2,0.011169647361716517,1.0,12.0
MD,24,2001Q3,0.011141738111413823,1.0,12.0
MD,24,2001Q4,0.010379129973593863,1.0,12.0
MD,24,2002Q1,0.01028574710444552,1.0,12.0
