state,state_fips,quarter_label,bartik_ld,weight_sum,n_supersectors
CO,8,2010Q4,-0.049595266221355835,0.9999999999999999,12.0
CO,8,2011Q1,0.04962841847237345,0.9999999999999999,12.0
CO,8,2011Q2,-0.01346710118122919,0.9999999999999999,12.0
CO,8,2011Q3,-0.0007074873853981783,0.9999999999999999,12.0
CO,8,2011Q4,-0.060208871049236876,0.9999999999999999,12.0
CO,8,2012Q1,-0.06355969509537772,0.9999999999999999,12.0
CO,8,2012Q2,-0.015464034309488896,0.9999999999999999,12.0
CO,8,2012Q3,0.016753364880312892,0.9999999999999999,12.0
CO,8,2012Q4,0.06029847661060946,0.9999999999999999,12.0
CO,8,2013Q1,-0.12093812853426751,0.9999999999999999,12.0
CO,8,2013Q2,0.024380070711338672,0.9999999999999999,12.0
CO,8,2013Q3,-0.047866335868607154,0.9999999999999999,12.0
CO,8,2013Q4,-0.16248240761313,0.9999999999999999,12.0
CO,8,2014Q1,0.08957661765171476,0.9999999999999999,12.0
CO,8,2014Q2,-0.08026444086141833,0.9999999999999999,12.0
CO,8,2014Q3,-0.13096996110064882,0.9999999999999999,12.0
CO,8,2014Q4,0.0529349352450151,0.9999999999999999,12.0
CO,8,2015Q1,-0.038972751170993435,0.9999999999999999,12.0
CO,8,2015Q2,-0.049819206265871364,0.9999999999999999,12.0
CO,8,2015Q3,-0.01382726569881965,0.9999999999999999,12.0
CO,8,2015Q4,0.06842502195936881,0.9999999999999999,12.0
CO,8,2016Q1,-0.01227599765704536,0.9999999999999999,12.0
CO,8,2016Q2,-0.007699511067728893,0.9999999999999999,12.0
CO,8,2016Q3,-0.07726807373079536,0.9999999999999999,12.0
CO,8,2016Q4,-0.12975688876933172,0.9999999999999999,12.0
CO,8,2017Q1,-0.04418858616108112,0.9999999999999999,12.0
CO,8,2017Q2,0.007392213102968619,0.9999999999999999,12.0
CO,8,2017Q3,-0.06757158606737729,0.9999999999999999,12.0
CO,8,2017Q4,-0.08439139345617183,0.9999999999999999,12.0
CO,8,2018Q1,-0.01641466587912946,0.9999999999999999,12.0
CO,8,2018Q2,0.014470719229005632,0.9999999999999999,12.0
CO,8,2018Q3,-0.028480747378003553,0.9999999999999999,12.0
CO,8,2018Q4,0.07609099626616354,0.9999999999999999,12.0
CO,8,2019Q1,-0.12374039532483369,0.9999999999999999,12.0
CO,8,2019Q2,-0.02417132321615406,0.9999999999999999,12.0
CO,8,2019Q3,-0.04713243766992265,0.9999999999999999,12.0
CO,8,2019Q4,-0.07279185697869182,0.9999999999999999,12.0
CO,8,2020Q1,1.1115180635107227,0.9999999999999999,12.0
CO,8,2020Q2,0.4132770395175728,0.9999999999999999,12.0
CO,8,2020Q3,-0.20078906953164294,0.9999999999999999,12.0
CO,8,2020Q4,0.034399515712483855,0.9999999999999999,12.0
CO,8,2021Q1,-0.21952193436878684,0.9999999999999999,12.0
CO,8,2021Q2,-0.28616551392055145,0.9999999999999999,12.0
CO,8,2021Q3,-0.1881971489446222,0.9999999999999999,12.0
CO,8,2021Q4,-0.3347954788686954,0.9999999999999999,12.0
CO,8,2022Q1,-0.09264607011687129,0.9999999999999999,12.0
CO,8,2022Q2,-0.10066858909037289,0.9999999999999999,12.0
CO,8,2022Q3,-0.13980503914571338,0.9999999999999999,12.0
CO,8,2022Q4,-0.1869020263762615,0.9999999999999999,12.0
CO,8,2023Q1,-0.03938803581124392,0.9999999999999999,12.0
CT,9,2001Q2,-0.07999146177569169,0.9999999999999999,12.0
CT,9,2001Q3,0.07895914859365437,0.9999999999999999,12.0
CT,9,2001Q4,0.08152507728746296,0.9999999999999999,12.0
CT,9,2002Q1,-0.12494268510082425,0.9999999999999999,12.0
CT,9,2002Q2,0.11269677619258953,0.9999999999999999,12.0
CT,9,2002Q3,0.038736307844487394,0.9999999999999999,12.0
CT,9,2002Q4,0.11360770948080458,0.9999999999999999,12.0
CT,9,2003Q1,0.022544996775880913,0.9999999999999999,12.0
CT,9,2003Q2,-0.01826764269545662,0.9999999999999999,12.0
CT,9,2003Q3,-0.11345909014451026,0.9999999999999999,12.0
CT,9,2003Q4,-0.04546151533988284,0.9999999999999999,12.0
CT,9,2004Q1,0.1341711005393915,0.9999999999999999,12.0
CT,9,2004Q2,-0.06234176987104238,0.9999999999999999,12.0
CT,9,2004Q3,0.04216534495956777,0.9999999999999999,12.0
CT,9,2004Q4,0.03160159874236917,0.9999999999999999,12.0
CT,9,2005Q1,0.03983011903086228,0.9999999999999999,12.0
CT,9,2005Q2,0.11801026223212736,0.9999999999999999,12.0
CT,9,2005Q3,-0.01740761725737095,0.9999999999999999,12.0
CT,9,2005Q4,0.05238521044789169,0.9999999999999999,12.0
CT,9,2006Q1,-0.035250881838355785,0.9999999999999999,12.0
CT,9,2006Q2,0.09034765936654514,0.9999999999999999,12.0
CT,9,2006Q3,0.0538303927338956,0.9999999999999999,12.0
CT,9,2006Q4,-0.03162845439499214,0.9999999999999999,12.0
CT,9,2007Q1,0.04003496846037939,0.9999999999999999,12.0
CT,9,2007Q2,0.06494837498888448,0.9999999999999999,12.0
CT,9,2007Q3,0.06765783133244205,0.9999999999999999,12.0
CT,9,2007Q4,0.0398227393717739,0.9999999999999999,12.0
CT,9,2008Q1,0.20144947612066116,0.9999999999999999,12.0
CT,9,2008Q2,0.04111457710813983,0.9999999999999999,12.0
CT,9,2008Q3,0.1785087113795011,0.9999999999999999,12.0
CT,9,2008Q4,0.3464488229274717,0.9999999999999999,12.0
CT,9,2009Q1,0.28302843996047233,0.9999999999999999,12.0
CT,9,2009Q2,0.043130703153968886,0.9999999999999999,12.0
CT,9,2009Q3,0.039679493372094726,0.9999999999999999,12.0
CT,9,2009Q4,-0.043065078561268864,0.9999999999999999,12.0
CT,9,2010Q1,0.01742733762699067,0.9999999999999999,12.0
CT,9,2010Q2,-0.0738152949205528,0.9999999999999999,12.0
CT,9,2010Q3,-0.055692873757282706,0.9999999999999999,12.0
CT,9,2010Q4,-0.038026250259855066,0.9999999999999999,12.0
CT,9,2011Q1,0.05456412600664423,0.9999999999999999,12.0
CT,9,2011Q2,-0.0261961722408302,0.9999999999999999,12.0
CT,9,2011Q3,-0.007699895261633413,0.9999999999999999,12.0
CT,9,2011Q4,-0.06349390467969991,0.9999999999999999,12.0
CT,9,2012Q1,-0.0843298287785414,0.9999999999999999,12.0
CT,9,2012Q2,-0.013999301225013428,0.9999999999999999,12.0
CT,9,2012Q3,-0.014477281904807342,0.9999999999999999,12.0
CT,9,2012Q4,0.05713828207315701,0.9999999999999999,12.0
CT,9,2013Q1,-0.12193769597580037,0.9999999999999999,12.0
CT,9,2013Q2,0.017887219125746798,0.9999999999999999,12.0
CT,9,2013Q3,-0.06077270236391334,0.9999999999999999,12.0
CT,9,2013Q4,-0.1802372843405105,0.9999999999999999,12.0
CT,9,2014Q1,0.08945034523316635,0.9999999999999999,12.0
CT,9,2014Q2,-0.08255542493082497,0.9999999999999999,12.0
CT,9,2014Q3,-0.15340260366225353,0.9999999999999999,12.0
CT,9,2014Q4,0.02927384550049443,0.9999999999999999,12.0
CT,9,2015Q1,-0.07534201266316877,0.9999999999999999,12.0
CT,9,2015Q2,-0.07841813946723085,0.9999999999999999,12.0
CT,9,2015Q3,-0.026658371369380665,0.9999999999999999,12.0
CT,9,2015Q4,0.04567997844921789,0.9999999999999999,12.0
CT,9,2016Q1,-0.03528789309100155,0.9999999999999999,12.0
CT,9,2016Q2,-0.024064590134544477,0.9999999999999999,12.0
CT,9,2016Q3,-0.08346962568258669,0.9999999999999999,12.0
CT,9,2016Q4,-0.12809687603845327,0.9999999999999999,12.0
CT,9,2017Q1,-0.06686328175686945,0.9999999999999999,12.0
CT,9,2017Q2,-0.011911852619341388,0.9999999999999999,12.0
CT,9,2017Q3,-0.0801390940294803,0.9999999999999999,12.0
CT,9,2017Q4,-0.07962745251669122,0.9999999999999999,12.0
CT,9,2018Q1,-0.021670651617548345,0.9999999999999999,12.0
CT,9,2018Q2,0.011728754940111481,0.9999999999999999,12.0
CT,9,2018Q3,-0.039235053084095924,0.9999999999999999,12.0
CT,9,2018Q4,0.07430106539279278,0.9999999999999999,12.0
CT,9,2019Q1,-0.13149432906820469,0.9999999999999999,12.0
CT,9,2019Q2,-0.04090471183390791,0.9999999999999999,12.0
CT,9,2019Q3,-0.06790433360952018,0.9999999999999999,12.0
CT,9,2019Q4,-0.1117126867723735,0.9999999999999999,12.0
CT,9,2020Q1,1.126581447888694,0.9999999999999999,12.0
CT,9,2020Q2,0.4422525154573214,0.9999999999999999,12.0
CT,9,2020Q3,-0.19600188878059951,0.9999999999999999,12.0
CT,9,2020Q4,0.02237438890639431,0.9999999999999999,12.0
CT,9,2021Q1,-0.22585258104895828,0.9999999999999999,12.0
CT,9,2021Q2,-0.2744079281771394,0.9999999999999999,12.0
CT,9,2021Q3,-0.17463998500736352,0.9999999999999999,12.0
CT,9,2021Q4,-0.3165585862682691,0.9999999999999999,12.0
CT,9,2022Q1,-0.07540049358811769,0.9999999999999999,12.0
CT,9,2022Q2,-0.07982903509827494,0.9999999999999999,12.0
CT,9,2022Q3,-0.12904189971369118,0.9999999999999999,12.0
CT,9,2022Q4,-0.17742884034182438,0.9999999999999999,12.0
CT,9,2023Q1,-0.04448024434448716,0.9999999999999999,12.0
DE,10,2001Q2,-0.09571551257772634,1.0,12.0
DE,10,2001Q3,0.06155955373411488,1.0,12.0
DE,10,2001Q4,0.06488442459174099,1.0,12.0
DE,10,2002Q1,-0.14636608978049526,1.0,12.0
DE,10,2002Q2,0.10581582071149702,1.0,12.0
DE,10,2002Q3,0.031878168781119744,1.0,12.0
DE,10,2002Q4,0.10707755729552773,1.0,12.0
DE,10,2003Q1,0.015324306870394705,1.0,12.0
DE,10,2003Q2,-0.028328119367955436,1.0,12.0
DE,10,2003Q3,-0.11923604588173148,1.0,12.0
DE,10,2003Q4,-0.04038293990090011,1.0,12.0
DE,10,2004Q1,0.14071783203870278,1.0,12.0
DE,10,2004Q2,-0.05361092396121965,1.0,12.0
DE,10,2004Q3,0.0415475756128571,1.0,12.0
DE,10,2004Q4,0.04126336003717584,1.0,12.0
DE,10,2005Q1,0.056081367404471255,1.0,12.0
DE,10,2005Q2,0.12859904956528526,1.0,12.0
DE,10,2005Q3,-0.008441578348002876,1.0,12.0
DE,10,2005Q4,0.05302939632330452,1.0,12.0
DE,10,2006Q1,-0.024880714148491953,1.0,12.0
DE,10,2006Q2,0.09383725146813962,1.0,12.0
DE,10,2006Q3,0.06128185232658575,1.0,12.0
DE,10,2006Q4,-0.0186663554829689,1.0,12.0
DE,10,2007Q1,0.04391103988028938,1.0,12.0
DE,10,2007Q2,0.07436022641482272,1.0,12.0
DE,10,2007Q3,0.07696494400625681,1.0,12.0
DE,10,2007Q4,0.047889336328103514,1.0,12.0
DE,10,2008Q1,0.21180693407051374,1.0,12.0
DE,10,2008Q2,0.04082240826670952,1.0,12.0
DE,10,2008Q3,0.18856639791504382,1.0,12.0
DE,10,2008Q4,0.34447318311029124,1.0,12.0
DE,10,2009Q1,0.2722583433738427,1.0,12.0
DE,10,2009Q2,0.03488490705031185,1.0,12.0
DE,10,2009Q3,0.03370863682268101,1.0,12.0
DE,10,2009Q4,-0.0504554002578991,1.0,12.0
DE,10,2010Q1,0.01383888991887136,1.0,12.0
DE,10,2010Q2,-0.0698835328998394,1.0,12.0
DE,10,2010Q3,-0.0687988459519214,1.0,12.0
DE,10,2010Q4,-0.036013499343657704,1.0,12.0
DE,10,2011Q1,0.06463359613900692,1.0,12.0
DE,10,2011Q2,-0.016209684251824015,1.0,12.0
DE,10,2011Q3,0.004860694524901343,1.0,12.0
DE,10,2011Q4,-0.05470924365282696,1.0,12.0
DE,10,2012Q1,-0.07403460553457919,1.0,12.0
DE,10,2012Q2,-0.009496014188844866,1.0,12.0
DE,10,2012Q3,0.0033800174629229746,1.0,12.0
DE,10,2012Q4,0.06660028043275887,1.0,12.0
DE,10,2013Q1,-0.11378617281244195,1.0,12.0
DE,10,2013Q2,0.01948557207662654,1.0,12.0
DE,10,2013Q3,-0.05864783261915566,1.0,12.0
DE,10,2013Q4,-0.1672470582112218,1.0,12.0
DE,10,2014Q1,0.0859800299527646,1.0,12.0
DE,10,2014Q2,-0.084934553549322,1.0,12.0
DE,10,2014Q3,-0.15273647321213443,1.0,12.0
DE,10,2014Q4,0.037000470951486154,1.0,12.0
DE,10,2015Q1,-0.0638326984318908,1.0,12.0
DE,10,2015Q2,-0.0647442601418558,1.0,12.0
DE,10,2015Q3,-0.017470753377621155,1.0,12.0
DE,10,2015Q4,0.053376437384541765,1.0,12.0
DE,10,2016Q1,-0.025386176228947854,1.0,12.0
DE,10,2016Q2,-0.023530416533371276,1.0,12.0
DE,10,2016Q3,-0.07877521813550223,1.0,12.0
DE,10,2016Q4,-0.11551002175738885,1.0,12.0
DE,10,2017Q1,-0.05282763562315521,1.0,12.0
DE,10,2017Q2,-0.005425706127583405,1.0,12.0
DE,10,2017Q3,-0.07475818968903705,1.0,12.0
DE,10,2017Q4,-0.0875640531672433,1.0,12.0
DE,10,2018Q1,-0.02440511255482731,1.0,12.0
DE,10,2018Q2,0.00848491133013914,1.0,12.0
DE,10,2018Q3,-0.04433535289291026,1.0,12.0
DE,10,2018Q4,0.06953030742039096,1.0,12.0
DE,10,2019Q1,-0.1391879246883183,1.0,12.0
DE,10,2019Q2,-0.036006165377777365,1.0,12.0
DE,10,2019Q3,-0.0615956870909534,1.0,12.0
DE,10,2019Q4,-0.10170276988402008,1.0,12.0
DE,10,2020Q1,1.0968944050484712,1.0,12.0
DE,10,2020Q2,0.4044075739579863,1.0,12.0
DE,10,2020Q3,-0.20353490117199197,1.0,12.0
DE,10,2020Q4,0.022460554976626627,1.0,12.0
DE,10,2021Q1,-0.22238021342013387,1.0,12.0
DE,10,2021Q2,-0.2866909216892339,1.0,12.0
DE,10,2021Q3,-0.179270378893868,1.0,12.0
DE,10,2021Q4,-0.3437658235352487,1.0,12.0
DE,10,2022Q1,-0.09434918868588954,1.0,12.0
DE,10,2022Q2,-0.10361163579759755,1.0,12.0
DE,10,2022Q3,-0.14193177962556017,1.0,12.0
DE,10,2022Q4,-0.18582832014049244,1.0,12.0
DE,10,2023Q1,-0.052475114979688875,1.0,12.0
FL,12,2001Q2,-0.11952554738020164,1.0,12.0
FL,12,2001Q3,0.053482410725161925,1.0,12.0
FL,12,2001Q4,0.047674250947957755,1.0,12.0
FL,12,2002Q1,-0.1697370106523683,1.0,12.0
FL,12,2002Q2,0.07909222408111001,1.0,12.0
FL,12,2002Q3,0.014811629929986766,1.0,12.0
FL,12,2002Q4,0.08800913411071255,1.0,12.0
FL,12,2003Q1,-0.0022060794558060237,1.0,12.0
FL,12,2003Q2,-0.031951865647005154,1.0,12.0
FL,12,2003Q3,-0.12834706795753842,1.0,12.0
FL,12,2003Q4,-0.04185555459672944,1.0,12.0
FL,12,2004Q1,0.14193683348612732,1.0,12.0
FL,12,2004Q2,-0.04640488050794323,1.0,12.0
FL,12,2004Q3,0.029570671898713992,1.0,12.0
FL,12,2004Q4,0.023718853730232067,1.0,12.0
FL,12,2005Q1,0.03627842969693191,1.0,12.0
FL,12,2005Q2,0.12102765647855204,1.0,12.0
FL,12,2005Q3,-0.00837825011764879,1.0,12.0
FL,12,2005Q4,0.047068932482394146,1.0,12.0
FL,12,2006Q1,-0.039216551063612146,1.0,12.0
FL,12,2006Q2,0.07414138844615231,1.0,12.0
FL,12,2006Q3,0.04953238804911673,1.0,12.0
FL,12,2006Q4,-0.031038837458518816,1.0,12.0
FL,12,2007Q1,0.026585712989546442,1.0,12.0
FL,12,2007Q2,0.059928009265498766,1.0,12.0
FL,12,2007Q3,0.053411829846588765,1.0,12.0
FL,12,2007Q4,0.026162873205304065,1.0,12.0
FL,12,2008Q1,0.20565230528969847,1.0,12.0
FL,12,2008Q2,0.02107887055345654,1.0,12.0
FL,12,2008Q3,0.16610505093241784,1.0,12.0
FL,12,2008Q4,0.33318747298002477,1.0,12.0
FL,12,2009Q1,0.2369948507305199,1.0,12.0
FL,12,2009Q2,0.010697518652772322,1.0,12.0
FL,12,2009Q3,0.019344928007347016,1.0,12.0
FL,12,2009Q4,-0.0582102952114639,1.0,12.0
FL,12,2010Q1,0.007456121012871685,1.0,12.0
FL,12,2010Q2,-0.07389911859026108,1.0,12.0
FL,12,2010Q3,-0.07024667317052773,1.0,12.0
FL,12,2010Q4,-0.04436047015681953,1.0,12.0
FL,12,2011Q1,0.062494501867359935,1.0,12.0
FL,12,2011Q2,0.0009928451729418085,1.0,12.0
FL,12,2011Q3,0.013637523958128606,1.0,12.0
FL,12,2011Q4,-0.04709708273452467,1.0,12.0
FL,12,2012Q1,-0.05570857934446531,1.0,12.0
FL,12,2012Q2,-0.0031831492868978862,1.0,12.0
FL,12,2012Q3,0.026704433112945344,1.0,12.0
FL,12,2012Q4,0.07292543878838352,1.0,12.0
FL,12,2013Q1,-0.10880087261529639,1.0,12.0
FL,12,2013Q2,0.030824178124795026,1.0,12.0
FL,12,2013Q3,-0.05209873753089387,1.0,12.0
FL,12,2013Q4,-0.15638276040373267,1.0,12.0
FL,12,2014Q1,0.09278015828518119,1.0,12.0
FL,12,2014Q2,-0.07684151940531281,1.0,12.0
FL,12,2014Q3,-0.12267833273229425,1.0,12.0
FL,12,2014Q4,0.05696123878230646,1.0,12.0
FL,12,2015Q1,-0.036622708958217606,1.0,12.0
FL,12,2015Q2,-0.04693355681306941,1.0,12.0
FL,12,2015Q3,-0.00966388240796811,1.0,12.0
FL,12,2015Q4,0.0723901596372201,1.0,12.0
FL,12,2016Q1,-0.008127995749339808,1.0,12.0
FL,12,2016Q2,-0.006572480952114036,1.0,12.0
FL,12,2016Q3,-0.06725806786103901,1.0,12.0
FL,12,2016Q4,-0.11874528139289262,1.0,12.0
FL,12,2017Q1,-0.04206234040418428,1.0,12.0
FL,12,2017Q2,0.013507196638813527,1.0,12.0
FL,12,2017Q3,-0.06189432118880614,1.0,12.0
FL,12,2017Q4,-0.08387297266456764,1.0,12.0
FL,12,2018Q1,-0.011242432960291034,1.0,12.0
FL,12,2018Q2,0.013963618287438405,1.0,12.0
FL,12,2018Q3,-0.024854814691223952,1.0,12.0
FL,12,2018Q4,0.08020492533705467,1.0,12.0
FL,12,2019Q1,-0.12379128182369929,1.0,12.0
FL,12,2019Q2,-0.019616843972286108,1.0,12.0
FL,12,2019Q3,-0.04761405901105019,1.0,12.0
FL,12,2019Q4,-0.07216772935650013,1.0,12.0
FL,12,2020Q1,1.1066844988817515,1.0,12.0
FL,12,2020Q2,0.4027815805702717,1.0,12.0
FL,12,2020Q3,-0.20018770108348954,1.0,12.0
FL,12,2020Q4,0.03569772817208937,1.0,12.0
FL,12,2021Q1,-0.21193732663835088,1.0,12.0
FL,12,2021Q2,-0.2834299032380692,1.0,12.0
FL,12,2021Q3,-0.18827456813835086,1.0,12.0
FL,12,2021Q4,-0.3326665256231355,1.0,12.0
FL,12,2022Q1,-0.0899988098367511,1.0,12.0
FL,12,2022Q2,-0.09888701748457976,1.0,12.0
FL,12,2022Q3,-0.14066654378685692,1.0,12.0
FL,12,2022Q4,-0.19810787254174078,1.0,12.0
FL,12,2023Q1,-0.042134098547435335,1.0,12.0
GA,13,2001Q2,-0.04766691456917383,1.0,12.0
GA,13,2001Q3,0.11010337241698795,1.0,12.0
GA,13,2001Q4,0.10519811727938766,1.0,12.0
GA,13,2002Q1,-0.1146913758748549,1.0,12.0
GA,13,2002Q2,0.11690668418863948,1.0,12.0
GA,13,2002Q3,0.052554797535836285,1.0,12.0
GA,13,2002Q4,0.12518695196372245,1.0,12.0
GA,13,2003Q1,0.03182111124541468,1.0,12.0
GA,13,2003Q2,-0.0073747106263128154,1.0,12.0
GA,13,2003Q3,-0.10849021853622366,1.0,12.0
GA,13,2003Q4,-0.0274429561348575,1.0,12.0
GA,13,2004Q1,0.15899539440032465,1.0,12.0
GA,13,2004Q2,-0.03405056485171188,1.0,12.0
GA,13,2004Q3,0.05184642430403042,1.0,12.0
GA,13,2004Q4,0.03419872407693835,1.0,12.0
GA,13,2005Q1,0.031057618746400027,1.0,12.0
GA,13,2005Q2,0.12979940260699435,1.0,12.0
GA,13,2005Q3,0.0007573976040599261,1.0,12.0
GA,13,2005Q4,0.061223005808527575,1.0,12.0
GA,13,2006Q1,-0.032288257353954686,1.0,12.0
GA,13,2006Q2,0.0726695290132995,1.0,12.0
GA,13,2006Q3,0.06009566385276445,1.0,12.0
GA,13,2006Q4,-0.03485270601431086,1.0,12.0
GA,13,2007Q1,0.038916833772883894,1.0,12.0
GA,13,2007Q2,0.06058125838201315,1.0,12.0
GA,13,2007Q3,0.05945278896351091,1.0,12.0
GA,13,2007Q4,0.030082761654803076,1.0,12.0
GA,13,2008Q1,0.19429868596356215,1.0,12.0
GA,13,2008Q2,0.033946515786922135,1.0,12.0
GA,13,2008Q3,0.16996151553879985,1.0,12.0
GA,13,2008Q4,0.3571035337196897,1.0,12.0
GA,13,2009Q1,0.2787101298030328,1.0,12.0
GA,13,2009Q2,0.046705198888688085,1.0,12.0
GA,13,2009Q3,0.027635056855578006,1.0,12.0
GA,13,2009Q4,-0.045092956768106394,1.0,12.0
GA,13,2010Q1,0.0007536600162966799,1.0,12.0
GA,13,2010Q2,-0.08211726248844546,1.0,12.0
GA,13,2010Q3,-0.07677733800111293,1.0,12.0
GA,13,2010Q4,-0.05130629310848152,1.0,12.0
GA,13,2011Q1,0.04660793418942026,1.0,12.0
GA,13,2011Q2,-0.027134510091438732,1.0,12.0
GA,13,2011Q3,-0.016531831538840417,1.0,12.0
GA,13,2011Q4,-0.07458613250885858,1.0,12.0
GA,13,2012Q1,-0.08312546714810137,1.0,12.0
GA,13,2012Q2,-0.030812480615713542,1.0,12.0
GA,13,2012Q3,-0.002414146928447867,1.0,12.0
GA,13,2012Q4,0.04425242439783739,1.0,12.0
GA,13,2013Q1,-0.13529648625994364,1.0,12.0
GA,13,2013Q2,0.007250063697022552,1.0,12.0
GA,13,2013Q3,-0.06912446175726264,1.0,12.0
GA,13,2013Q4,-0.18644619820066996,1.0,12.0
GA,13,2014Q1,0.07370197610324292,1.0,12.0
GA,13,2014Q2,-0.08793462256132888,1.0,12.0
GA,13,2014Q3,-0.14368505665724424,1.0,12.0
GA,13,2014Q4,0.03657822720762958,1.0,12.0
GA,13,2015Q1,-0.054470909687761464,1.0,12.0
GA,13,2015Q2,-0.07125849587090646,1.0,12.0
GA,13,2015Q3,-0.036075795899460465,1.0,12.0
GA,13,2015Q4,0.050026572550901975,1.0,12.0
GA,13,2016Q1,-0.031855000287150506,1.0,12.0
GA,13,2016Q2,-0.016786211624577364,1.0,12.0
GA,13,2016Q3,-0.09049272346547724,1.0,12.0
GA,13,2016Q4,-0.15087248776218526,1.0,12.0
GA,13,2017Q1,-0.06328114235162269,1.0,12.0
GA,13,2017Q2,-0.011292693102905385,1.0,12.0
GA,13,2017Q3,-0.09406253687220917,1.0,12.0
GA,13,2017Q4,-0.09848463773829363,1.0,12.0
GA,13,2018Q1,-0.027046732974007604,1.0,12.0
GA,13,2018Q2,0.002292217356089671,1.0,12.0
GA,13,2018Q3,-0.038396870418289854,1.0,12.0
GA,13,2018Q4,0.07856899919097006,1.0,12.0
GA,13,2019Q1,-0.13195105267425586,1.0,12.0
GA,13,2019Q2,-0.03706022090096235,1.0,12.0
GA,13,2019Q3,-0.05833012689555574,1.0,12.0
GA,13,2019Q4,-0.08690292972477806,1.0,12.0
GA,13,2020Q1,1.1026221334941697,1.0,12.0
GA,13,2020Q2,0.41960972949601544,1.0,12.0
GA,13,2020Q3,-0.19852862377439753,1.0,12.0
GA,13,2020Q4,0.021978310858240965,1.0,12.0
GA,13,2021Q1,-0.22045438629723926,1.0,12.0
GA,13,2021Q2,-0.27836770372992126,1.0,12.0
GA,13,2021Q3,-0.17616716054342887,1.0,12.0
GA,13,2021Q4,-0.32367597792436764,1.0,12.0
GA,13,2022Q1,-0.08059918490239179,1.0,12.0
GA,13,2022Q2,-0.08824615760068778,1.0,12.0
GA,13,2022Q3,-0.12690304974503433,1.0,12.0
GA,13,2022Q4,-0.17940176537172492,1.0,12.0
GA,13,2023Q1,-0.03384319619565101,1.0,12.0
HI,15,2001Q2,-0.1625702687989783,0.9999999999999999,12.0
HI,15,2001Q3,0.019406089270071623,0.9999999999999999,12.0
HI,15,2001Q4,0.02113935308359149,0.9999999999999999,12.0
HI,15,2002Q1,-0.2105664474136869,0.9999999999999999,12.0
HI,15,2002Q2,0.0428402127628803,0.9999999999999999,12.0
HI,15,2002Q3,-0.013773508192061086,0.9999999999999999,12.0
HI,15,2002Q4,0.056924096749713146,0.9999999999999999,12.0
HI,15,2003Q1,-0.02502727983171585,0.9999999999999999,12.0
HI,15,2003Q2,-0.0388638933895849,0.9999999999999999,12.0
HI,15,2003Q3,-0.15069183987458742,0.9999999999999999,12.0
HI,15,2003Q4,-0.044015741216466606,0.9999999999999999,12.0
HI,15,2004Q1,0.13547474765470782,0.9999999999999999,12.0
HI,15,2004Q2,-0.04221420764019698,0.9999999999999999,12.0
HI,15,2004Q3,0.03152867835882865,0.9999999999999999,12.0
HI,15,2004Q4,0.014982747972312707,0.9999999999999999,12.0
HI,15,2005Q1,0.03360838946814139,0.9999999999999999,12.0
HI,15,2005Q2,0.12149539310241109,0.9999999999999999,12.0
HI,15,2005Q3,-0.013215479110884706,0.9999999999999999,12.0
HI,15,2005Q4,0.04379225117686043,0.9999999999999999,12.0
HI,15,2006Q1,-0.0527069306263102,0.9999999999999999,12.0
HI,15,2006Q2,0.06534647064627051,0.9999999999999999,12.0
HI,15,2006Q3,0.033151031317106616,0.9999999999999999,12.0
HI,15,2006Q4,-0.04284062797075343,0.9999999999999999,12.0
HI,15,2007Q1,0.00929798251390895,0.9999999999999999,12.0
HI,15,2007Q2,0.03716619588642224,0.9999999999999999,12.0
HI,15,2007Q3,0.02102361548596832,0.9999999999999999,12.0
HI,15,2007Q4,-0.00903889346036411,0.9999999999999999,12.0
HI,15,2008Q1,0.18721732684244108,0.9999999999999999,12.0
HI,15,2008Q2,-0.015628857509645606,0.9999999999999999,12.0
HI,15,2008Q3,0.14721038998059124,0.9999999999999999,12.0
HI,15,2008Q4,0.28210013164130654,0.9999999999999999,12.0
HI,15,2009Q1,0.1837983471497829,0.9999999999999999,12.0
HI,15,2009Q2,-0.025004041689530146,0.9999999999999999,12.0
HI,15,2009Q3,-0.0011635470287790985,0.9999999999999999,12.0
HI,15,2009Q4,-0.06611443750664735,0.9999999999999999,12.0
HI,15,2010Q1,-0.018405966626668366,0.9999999999999999,12.0
HI,15,2010Q2,-0.08530574871220548,0.9999999999999999,12.0
HI,15,2010Q3,-0.09488916712166501,0.9999999999999999,12.0
HI,15,2010Q4,-0.06653154101555937,0.9999999999999999,12.0
HI,15,2011Q1,0.04717603962327009,0.9999999999999999,12.0
HI,15,2011Q2,-0.019845745522571873,0.9999999999999999,12.0
HI,15,2011Q3,0.016294031073808626,0.9999999999999999,12.0
HI,15,2011Q4,-0.02777482969788831,0.9999999999999999,12.0
HI,15,2012Q1,-0.053144132040623224,0.9999999999999999,12.0
HI,15,2012Q2,-0.011015898965927511,0.9999999999999999,12.0
HI,15,2012Q3,0.02988386993185756,0.9999999999999999,12.0
HI,15,2012Q4,0.07239203940755436,0.9999999999999999,12.0
HI,15,2013Q1,-0.10442294791300483,0.9999999999999999,12.0
HI,15,2013Q2,0.04778609900584392,0.9999999999999999,12.0
HI,15,2013Q3,-0.040064375535789724,0.9999999999999999,12.0
HI,15,2013Q4,-0.15650808550658643,0.9999999999999999,12.0
HI,15,2014Q1,0.11195705279265204,0.9999999999999999,12.0
HI,15,2014Q2,-0.06197956927861378,0.9999999999999999,12.0
